0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.281249628308697,2.2828112336768265,2.2326092287207104,2.329611797968703,2.4114966559765847,2.265130263166082,2.23924739482355,2.2893345320077363,2.3685747135812742,2.471112238792534,2.333480277068866,2.3807315218245613,2.4017973061535316,2.4020973264189265,2.406309546308054
2.152586880060839,2.112373881433532,2.125710020571702,2.177192089338265,2.217520261442141,2.2506652226308157,2.27256726612817,2.2988457030264806,2.3163557688222527,2.4202394965033074,2.1553708638033005,2.136633382144348,2.134955783240933,2.116655591483585,2.241957428248312
2.172729368631063,2.1773340830167207,2.134786722256574,2.1710247485072385,2.3311569746898604,2.0934083575184013,2.140389993896329,2.1680626813062465,2.1339629802606086,2.151196653287285,2.261091452852669,2.3910657386453216,2.387379043904579,2.4128708807928705,2.4931548450213707
2.1202148546881894,2.2018572249519064,2.214366975580775,2.2402090615113726,2.322389474194085,2.1652258072298123,2.2301103156824946,2.25580315117749,2.1809962676469,2.1979637167230224,2.1316846192443566,2.2389283231140062,2.3207529693320192,2.377392044108623,2.4515127850536285
2.231063971795584,2.239667783582373,2.3390943232902144,2.336146681656091,2.414028601601566,2.1368186003207046,2.137836880829184,2.109821013193972,2.0736340374898914,2.142961128778014,2.2604415753702547,2.2165165455193176,2.2191934775223725,2.2419805435822995,2.3655030418497764
2.13541480550289,2.113252164274866,2.1338908588466965,2.206253118102047,2.3474211981732607,2.2509131831835947,2.3304324352941155,2.348638068842943,2.362573548287797,2.2569175642584542,2.226817233996055,2.238402091870464,2.1857351885218583,2.2518583445331513,2.331475125881764
2.378276898538775,2.4236200471709153,2.28685482457893,2.304455427429394,2.467607511217336,2.326317765050994,2.2147855335029303,2.1956667934224203,2.250553538125029,2.1774659476517577,2.3428356437930233,2.2683650809264044,2.2679343060366013,2.3201804538315973,2.495846762775745
2.1299346274309636,2.1530178637009687,2.192917026739398,2.192309969566031,2.216924066627433,2.1308549739678564,2.165125660720845,2.1939809177389606,2.2104730014178515,2.2780125867611702,2.2174751082878625,2.2340335403200045,2.298235678681427,2.2669682012025363,2.3314089975861076
2.0836328712813277,2.1345741066939117,2.1281692640181773,2.1058152227413434,2.274252318385008,2.1617152631042003,2.1425852857894547,2.14170695431857,2.1268300976204166,2.157819177526358,2.233447163702125,2.250843402660184,2.178334131446094,2.2190994332854856,2.3592143250389856
2.1439923252078237,2.168838818663653,2.124972211002543,2.16319256728167,2.2992420296468454,2.291444443402255,2.33999703077174,2.2231797974234246,2.2156608003607747,2.263078191856495,2.0642709467635685,2.1021693499910277,2.0303570113540887,2.0197569509322504,2.1715965362895924
2.216903995522251,2.204680288704258,2.1561452272793895,2.2492244337784366,2.3683624879621785,2.1365696792450497,2.105263858327131,2.118573905657163,2.162618189752901,2.2070015510103413,2.1395019830339406,2.138949486510253,2.1417500353719734,2.121269830933601,2.2810217595880853
2.066567494760368,2.0388937850681903,2.104207783191732,2.1552463121816787,2.219430434054653,2.120835952999641,2.12929223014918,2.1180601832935118,2.1502469376740736,2.2544356990193193,2.0876877459460634,2.112039415261145,2.14905806029074,2.2005593856487393,2.2259192324636254
2.1513554714766094,2.143570328192899,2.1917279492782513,2.166647927283991,2.2331811680614315,2.047456078885882,2.0618310308291274,2.0776762329611116,2.065463040276507,2.101799097812377,2.158723350095031,2.1322151123320614,2.130382499636589,2.095482835288588,2.21793429959267
2.2217059874076894,2.2411690067215386,2.14591273519872,2.152376130354399,2.294559738009254,2.1353719977410317,2.163926597890391,2.1485328824135967,2.193680470487848,2.2970364798722303,2.2346359606664166,2.272410227831013,2.303046621967393,2.3408122414073627,2.3778379542871186
1.9548128934650313,2.0318538415132767,2.076949174498148,2.064722753752583,2.0130006313049806,2.0881414481311094,2.1407913426581504,2.0353437898761673,2.0533826345631927,2.0936147187756675,2.306997341244471,2.3950479466635723,2.404151333281639,2.331210819237965,2.4514368222686205
2.3378925710976084,2.3043124276011486,2.2333900009409997,2.325182039319626,2.4360034071843004,2.320825783447673,2.249275019422003,2.238233194922334,2.3073979893464673,2.38218982209707,2.323414295598763,2.306726674159375,2.424104693554836,2.471046069904645,2.539344561212167
2.255834801244889,2.206944035570296,2.2562831024124237,2.2736292932743503,2.386366374314068,2.055851373023791,2.1032388957755366,2.1566338423784894,2.1531530020205762,2.1648598100248595,2.1694760081692688,2.090315486826149,2.0579940175068274,2.1577901241370614,2.2894589396029983
2.135790823355653,2.162318896318732,2.144230138805967,2.213182756815807,2.295872145803753,2.02773022816572,2.053958003801428,2.075187196851567,2.0939818451324457,2.059194598230987,2.1181019136212766,2.1066098542723055,2.078720617478018,2.0698926972919596,2.0818968722680538
2.1062440211853883,2.06757045256042,2.0183834411901813,2.0499876575019367,2.1401231233612728,2.0797927502476385,2.0394671314519686,2.038454295792283,2.0922121417336212,2.1090810129849333,2.040098924793593,2.061261110044756,1.9982722662622765,2.012902160966928,2.1372877757259654
2.09911653524454,2.113853872960384,2.05251093358316,2.0613183634061123,2.149454008568109,2.1071711195240512,2.0854186949971254,2.080963563941334,2.137625069575488,2.236057378866609,2.1009171670908717,2.080239755519897,2.0701853181541594,2.0837402125672826,2.18540129682619
2.0435269486221426,2.0118788868341766,2.000227878049305,2.0319132757544844,2.0561413219204137,2.044563698623397,2.031869461716606,1.9949404258667753,2.004196847520936,2.0419867608813194,2.0566930012492493,2.148584876925503,2.054600624001284,1.9875846344419081,2.097534412031522
2.081034242779056,2.127227559237892,2.147854216259627,2.0975100197485346,2.151763244229421,2.1115813429029058,2.1472036710797746,2.1848965436619228,2.1704132264506915,2.1417904158512204,2.1134658424192425,2.0665632718513347,2.0619929355715474,2.088902334794395,2.2356935041769934
2.0075263185331482,1.9809567003054698,1.9561914673104122,1.9948058627893253,2.0457578093017252,1.9842356231733513,2.0259869598089284,1.939355769552079,1.9807092195773237,1.9739191005375902,1.9764838401295486,1.9534612379959442,1.9607608266379832,2.008411034339162,2.0754590844452796
2.0244326593956465,2.0304647954989945,2.0206737102021823,2.057514939066762,2.083605602497761,1.9938036084886541,2.009773522040798,2.0644330071054626,2.114082263282546,2.166978289149249,1.905813746878985,1.8992853712304092,1.8993211299130255,1.9209942250724337,1.9344900814514063
1.9986923936360483,2.0109226358801475,1.9736316934362081,2.0177429075036217,2.066583667955839,1.8805958339210267,1.8876878808745456,1.9031851776496578,1.9268849028849746,1.9440033860799248,1.9807212574372572,1.9489584852935646,1.9648137878678755,2.0659560433205106,2.129474050021611
1.9873224080438314,1.9073831307956362,1.9851919649641814,2.0473684685253803,2.1526162493258845,2.0088145003984375,2.065164636420054,2.1388298025617827,2.1046870152153003,2.405330154010207,2.782485676428116,3.0205767782054767,2.851367668831569,2.6710609159369785,2.5433973711520506
2.1770275296731296,2.138178294225087,2.1773991493424303,2.2018205042062746,2.1910161718827657,2.150030860703389,2.1306081492438764,2.22338874055623,2.270512863726885,2.360231578890999,2.107126735426429,2.148410818959495,2.2584901167738236,2.262798838691196,2.2787639316003707
2.1000959386658775,2.0754712590887214,2.1167147328470897,2.1653160425715865,2.1935418404287894,2.124338286262181,2.070946525740622,2.0381192514985247,2.070472154866956,2.046097629741047,2.1926438756510205,2.116323691944103,2.1500065078568547,2.1329531025504327,2.2080017551919147
2.035521652897572,2.0626837706863723,2.078354173455705,2.0892703363000944,2.053707376749994,2.037518404190065,2.1210393274363826,2.192192078835227,2.1860898428627213,2.1722638256184856,1.9909082312362463,2.0559625806482695,2.1164373260612006,2.117963954733461,2.161127837132261
2.0052109777039364,2.0455240830986092,2.0424297872508204,2.0032700607826994,2.070723529580376,1.9569458564937718,1.9600961654548867,1.9147963160755266,1.8939998023575877,2.000830724659047,1.9915533075991294,2.0423039884365073,1.9912838729185482,1.954322518545804,1.998242300277373
1.8829333878034078,1.9083619663113403,1.910312196802852,1.9045025570451295,2.0169810086447257,1.8709052420772394,1.910834277499721,1.9778928185194453,2.02946084795481,2.128937940067325,2.0578355638567385,2.1349984319537283,2.149336167561973,2.106277983189997,2.0592440264852327
1.9248688368985234,1.97684274497474,2.083936217029103,2.154211310239026,2.2562052898722573,2.2372844751506227,2.1351069401205076,2.1566816702284473,2.098382575093701,2.2039696992199453,2.0783143324303976,2.086956537254133,2.085129910060874,2.165918112286018,2.1511706564403856
2.1185208406684093,2.1168353223413408,2.080015926006288,2.0524141973450627,2.080858275108862,2.191693330682948,2.161324854247853,2.110795312547073,2.1243103676394313,2.213138315945724,2.110599949787495,2.1370632600718675,2.1283332463186233,2.077024401850607,2.140062358426693
2.142803622611185,2.319482736446835,2.2539826858515046,2.2711747838592085,2.3585056418070747,2.0100332837766888,2.012369549402809,1.9820404272314291,1.940871986235851,1.9277057183777109,2.0652279001779963,1.9247478701539649,1.9682981363137293,1.9702664829034477,1.9222392347910244
2.0672102110608677,2.0738446988171906,2.1224081086136324,2.0604366782841597,2.096151494951797,2.0511552463979648,2.0367860528115447,2.011381862532991,1.9574073650430595,2.0622747331367672,2.0003168842628027,1.9863792079269131,2.038198069727842,2.0682753623479355,2.03981017961927
2.0325623167707136,2.092453168654338,2.0850375438793534,2.0935420600189274,2.1842019464611866,2.0866970308673496,2.1059749237116048,2.062956715296269,1.9766194483516546,2.045371306153653,2.0750273278275624,2.0657676983425977,2.0625933615451957,2.0561281622099985,2.1949141642778747
2.0173631017414833,2.0785567886937955,1.9974723602432798,2.000286774283791,2.0557178061301165,2.144263684900195,2.1804036577673886,2.1964625491401444,2.1856467943572757,2.254840733989486,2.0723961902948527,2.1096688530858483,2.022341297941173,2.0140765848166486,2.137494801060099
1.9088733710787142,1.9686035300563893,1.9826363819900634,2.047249560300015,2.162984190165231,2.0901330484110145,2.09372450743757,2.051168276115895,2.0839705041271483,2.136035863850837,2.063630429772692,2.1156523939327267,2.1257612290677357,2.0162157778012535,2.0105495286484416
2.069516841958621,2.0597966494356093,2.0307368410472253,1.9946312436590572,1.934893283501369,1.9458291039090372,2.0282511710846998,2.0293693314070143,2.031447453686314,2.0745733823916526,1.9148638829550382,1.9798850403247465,1.881983532012542,1.8547703616868745,1.9364826467695786
2.091006074642083,2.1988056286487887,2.138508158559604,2.1440153592994915,2.183267501074254,2.0125333400436505,2.0571497502610967,2.0866956730134745,2.0554706988792324,2.2033999847212233,2.0105370313526105,2.0451285984678407,1.9533343781653583,1.9243495368818648,1.890898424753888
1.9576428130870906,1.9710896420784776,2.1255902243550797,2.0965521630630146,2.056571980544609,2.0573263626674416,2.0754565153670703,1.9993373296547852,2.0041233563341523,2.0580942458596954,1.9676824552539673,1.959143469200398,1.8789458938138606,1.891218068903872,2.1334502656192025
2.0386871944816822,2.0037155675251737,2.0526281267862183,2.0132073820207084,2.136218005910587,2.058109506942655,2.1103447957502173,2.0372195622098888,2.0226511499378272,1.9223709676212388,2.167355933290886,2.156938860762172,2.1561462762351478,2.1910904380518246,2.296181044742083
2.129392408560151,2.1469038265644773,2.0832640086015193,2.2056510975999317,2.305430856705336,2.1803252568645903,2.066352407726485,2.0211059428296934,1.994417179809024,1.9843087647832613,2.112678403205148,2.056012301579977,2.0966316390338107,2.0610488318635056,2.0594523230762363
2.097858243243524,2.0459173693404544,1.918264006048002,1.8498216553566125,1.927656119530311,1.888951251168114,1.9506813031672547,1.8723985497084268,1.7185898810515434,1.9117237153298294,2.104549771048805,2.0691517320115533,2.03430558443077,2.111208116630576,2.128605490401346
1.8631238308014955,1.9405208964465765,1.9048353888655871,1.8387532725807227,2.0178342914966394,1.8894703547502751,1.9783802867166513,2.0166315415714156,2.0760617339519016,2.0991479158326922,2.145195253393594,2.190818041371769,2.077928993679286,2.056657643929458,2.058001279838766
2.0596022720411846,2.0931499411155254,2.0446893817076064,1.978679665648734,2.0197865827271695,2.022553292317239,2.0088029947907198,2.0702887870838467,2.049795085220287,2.0277276654724616,1.9744587309463733,2.0478880619382505,1.9833476171723479,1.9200194784535083,1.861260176283397
2.0167487755862576,1.951747096803528,1.9086664399819377,1.87396845872543,1.8842840627253008,2.2138839563740795,2.226840135912709,2.1232314897429423,2.0669096192505174,2.0919549102621375,1.9311286712940936,1.898235790554884,1.8946321045685262,1.9110763435971727,2.0062164079816434
2.0013216652428363,2.060735989363794,2.0289182113752067,1.9164304257472207,2.0616482418589674,2.193580332088494,2.073360621514999,2.0825542927654,2.070451945542622,2.0278679414811056,1.873875036934257,1.9542060948075113,1.9877030018002264,1.9898412154513994,2.135290760900963
1.8086931657680838,1.7994480333036948,1.8868539543202527,1.8931212278801917,1.9093940809719208,2.097613606236793,2.145598194360492,2.0401285220946512,2.040103812649134,2.1850204381990164,2.0625273120299714,1.9772772179241787,1.8665215560833675,1.8153376834241541,1.9939244543333217
2.076672709344993,2.0592579955536103,2.0471799615662785,2.01173955705882,1.907010870763031,1.9083559067802967,1.8677714271444186,1.9346910216085869,1.95033781366494,2.091172543681561,2.1558829870610814,2.189830522989871,2.0939249720714237,2.007111105327722,2.020601250517645
1.9013199809048948,1.938604628972608,1.895344375013349,1.8873063596579227,1.924872703572017,2.1946591540288183,2.177199985611891,2.164527143522483,2.0134965718457805,1.9279256960193631,1.972913058598679,1.9411302680920184,1.8286254954586465,1.8193191402833844,1.8954229038426462
1.735640419281572,1.7362838233920959,1.7082897758549143,1.8552342808679998,1.9800997869222032,1.7095793142017757,1.8937400059543563,2.0637543804473952,1.9691819912731072,2.05677668146302,1.6886931760817456,1.6593793530775336,1.7483854247058193,1.8982908531201226,2.0386834729634438
